Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
392_586,territorio,,2018,10.2,ISTAT,2025-07-15
392_586,territorio,,2018,24.0,ISTAT,2025-07-15
392_586,territorio,,2018,24.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.4,ISTAT,2025-07-15
392_586,territorio,,2018,1.4,ISTAT,2025-07-15
392_586,territorio,,2018,4.3,ISTAT,2025-07-15
392_586,territorio,,2018,4.3,ISTAT,2025-07-15
392_586,territorio,,2018,21.6,ISTAT,2025-07-15
392_586,territorio,,2018,21.6,ISTAT,2025-07-15
392_586,territorio,,2018,51.1,ISTAT,2025-07-15
392_586,territorio,,2018,51.1,ISTAT,2025-07-15
392_586,territorio,,2018,11.0,ISTAT,2025-07-15
392_586,territorio,,2018,11.0,ISTAT,2025-07-15
392_586,territorio,,2018,25.0,ISTAT,2025-07-15
392_586,territorio,,2018,25.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.5,ISTAT,2025-07-15
392_586,territorio,,2018,2.5,ISTAT,2025-07-15
392_586,territorio,,2018,5.4,ISTAT,2025-07-15
392_586,territorio,,2018,5.4,ISTAT,2025-07-15
392_586,territorio,,2014,24.2,ISTAT,2025-07-15
392_586,territorio,,2014,24.2,ISTAT,2025-07-15
392_586,territorio,,2014,34.2,ISTAT,2025-07-15
392_586,territorio,,2014,34.2,ISTAT,2025-07-15
392_586,territorio,,2014,9.7,ISTAT,2025-07-15
392_586,territorio,,2014,9.7,ISTAT,2025-07-15
392_586,territorio,,2014,97.0,ISTAT,2025-07-15
392_586,territorio,,2014,97.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.1,ISTAT,2025-07-15
392_586,territorio,,2014,2.1,ISTAT,2025-07-15
392_586,territorio,,2014,5.6,ISTAT,2025-07-15
392_586,territorio,,2014,5.6,ISTAT,2025-07-15
392_586,territorio,,2014,23.6,ISTAT,2025-07-15
392_586,territorio,,2014,23.6,ISTAT,2025-07-15
392_586,territorio,,2014,36.5,ISTAT,2025-07-15
392_586,territorio,,2014,36.5,ISTAT,2025-07-15
392_586,territorio,,2014,14.2,ISTAT,2025-07-15
392_586,territorio,,2014,14.2,ISTAT,2025-07-15
392_586,territorio,,2014,149.0,ISTAT,2025-07-15
392_586,territorio,,2014,149.0,ISTAT,2025-07-15
392_586,territorio,,2014,1.5,ISTAT,2025-07-15
392_586,territorio,,2014,1.5,ISTAT,2025-07-15
392_586,territorio,,2014,6.7,ISTAT,2025-07-15
392_586,territorio,,2014,6.7,ISTAT,2025-07-15
392_586,territorio,,2018,22.4,ISTAT,2025-07-15
392_586,territorio,,2018,22.4,ISTAT,2025-07-15
392_586,territorio,,2018,37.5,ISTAT,2025-07-15
392_586,territorio,,2018,37.5,ISTAT,2025-07-15
392_586,territorio,,2018,13.5,ISTAT,2025-07-15
392_586,territorio,,2018,13.5,ISTAT,2025-07-15
392_586,territorio,,2018,138.0,ISTAT,2025-07-15
392_586,territorio,,2018,138.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.0,ISTAT,2025-07-15
392_586,territorio,,2018,3.5,ISTAT,2025-07-15
392_586,territorio,,2018,3.5,ISTAT,2025-07-15
392_586,territorio,,2018,22.4,ISTAT,2025-07-15
392_586,territorio,,2018,22.4,ISTAT,2025-07-15
392_586,territorio,,2018,37.1,ISTAT,2025-07-15
392_586,territorio,,2018,37.1,ISTAT,2025-07-15
392_586,territorio,,2018,14.7,ISTAT,2025-07-15
392_586,territorio,,2018,14.7,ISTAT,2025-07-15
392_586,territorio,,2018,150.0,ISTAT,2025-07-15
392_586,territorio,,2018,150.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.1,ISTAT,2025-07-15
392_586,territorio,,2018,2.1,ISTAT,2025-07-15
392_586,territorio,,2018,5.5,ISTAT,2025-07-15
392_586,territorio,,2018,5.5,ISTAT,2025-07-15
392_586,territorio,,2014,18.8,ISTAT,2025-07-15
392_586,territorio,,2014,18.8,ISTAT,2025-07-15
392_586,territorio,,2014,23.6,ISTAT,2025-07-15
392_586,territorio,,2014,23.6,ISTAT,2025-07-15
392_586,territorio,,2014,8.5,ISTAT,2025-07-15
392_586,territorio,,2014,8.5,ISTAT,2025-07-15
392_586,territorio,,2014,144.0,ISTAT,2025-07-15
392_586,territorio,,2014,144.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.0,ISTAT,2025-07-15
392_586,territorio,,2014,3.9,ISTAT,2025-07-15
392_586,territorio,,2014,3.9,ISTAT,2025-07-15
392_586,territorio,,2014,15.8,ISTAT,2025-07-15
392_586,territorio,,2014,15.8,ISTAT,2025-07-15
392_586,territorio,,2014,24.5,ISTAT,2025-07-15
392_586,territorio,,2014,24.5,ISTAT,2025-07-15
392_586,territorio,,2014,8.7,ISTAT,2025-07-15
392_586,territorio,,2014,8.7,ISTAT,2025-07-15
392_586,territorio,,2014,148.0,ISTAT,2025-07-15
392_586,territorio,,2014,148.0,ISTAT,2025-07-15
392_586,territorio,,2014,1.6,ISTAT,2025-07-15
392_586,territorio,,2014,1.6,ISTAT,2025-07-15
392_586,territorio,,2014,4.1,ISTAT,2025-07-15
392_586,territorio,,2014,4.1,ISTAT,2025-07-15
392_586,territorio,,2018,17.6,ISTAT,2025-07-15
392_586,territorio,,2018,17.6,ISTAT,2025-07-15
392_586,territorio,,2018,19.9,ISTAT,2025-07-15
392_586,territorio,,2018,19.9,ISTAT,2025-07-15
392_586,territorio,,2018,9.3,ISTAT,2025-07-15
392_586,territorio,,2018,9.3,ISTAT,2025-07-15
392_586,territorio,,2018,165.0,ISTAT,2025-07-15
392_586,territorio,,2018,165.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.6,ISTAT,2025-07-15
392_586,territorio,,2018,1.6,ISTAT,2025-07-15
392_586,territorio,,2018,2.4,ISTAT,2025-07-15
392_586,territorio,,2018,2.4,ISTAT,2025-07-15
392_586,territorio,,2018,15.6,ISTAT,2025-07-15
392_586,territorio,,2018,15.6,ISTAT,2025-07-15
392_586,territorio,,2018,24.0,ISTAT,2025-07-15
392_586,territorio,,2018,24.0,ISTAT,2025-07-15
392_586,territorio,,2018,8.6,ISTAT,2025-07-15
392_586,territorio,,2018,8.6,ISTAT,2025-07-15
392_586,territorio,,2018,134.0,ISTAT,2025-07-15
392_586,territorio,,2018,134.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.0,ISTAT,2025-07-15
392_586,territorio,,2018,4.2,ISTAT,2025-07-15
392_586,territorio,,2018,4.2,ISTAT,2025-07-15
392_586,territorio,,2014,16.7,ISTAT,2025-07-15
392_586,territorio,,2014,16.7,ISTAT,2025-07-15
392_586,territorio,,2014,44.5,ISTAT,2025-07-15
392_586,territorio,,2014,44.5,ISTAT,2025-07-15
392_586,territorio,,2014,5.0,ISTAT,2025-07-15
392_586,territorio,,2014,5.0,ISTAT,2025-07-15
392_586,territorio,,2014,33.0,ISTAT,2025-07-15
392_586,territorio,,2014,33.0,ISTAT,2025-07-15
392_586,territorio,,2014,1.9,ISTAT,2025-07-15
392_586,territorio,,2014,1.9,ISTAT,2025-07-15
392_586,territorio,,2014,3.6,ISTAT,2025-07-15
392_586,territorio,,2014,3.6,ISTAT,2025-07-15
392_586,territorio,,2014,16.1,ISTAT,2025-07-15
392_586,territorio,,2014,16.1,ISTAT,2025-07-15
392_586,territorio,,2014,48.2,ISTAT,2025-07-15
392_586,territorio,,2014,48.2,ISTAT,2025-07-15
392_586,territorio,,2014,6.6,ISTAT,2025-07-15
392_586,territorio,,2014,6.6,ISTAT,2025-07-15
392_586,territorio,,2014,45.0,ISTAT,2025-07-15
392_586,territorio,,2014,45.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.8,ISTAT,2025-07-15
392_586,territorio,,2014,2.8,ISTAT,2025-07-15
392_586,territorio,,2014,5.4,ISTAT,2025-07-15
392_586,territorio,,2014,5.4,ISTAT,2025-07-15
392_586,territorio,,2018,15.9,ISTAT,2025-07-15
392_586,territorio,,2018,15.9,ISTAT,2025-07-15
392_586,territorio,,2018,48.1,ISTAT,2025-07-15
392_586,territorio,,2018,48.1,ISTAT,2025-07-15
392_586,territorio,,2018,9.1,ISTAT,2025-07-15
392_586,territorio,,2018,9.1,ISTAT,2025-07-15
392_586,territorio,,2018,56.0,ISTAT,2025-07-15
392_586,territorio,,2018,56.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.3,ISTAT,2025-07-15
392_586,territorio,,2018,2.3,ISTAT,2025-07-15
392_586,territorio,,2018,2.7,ISTAT,2025-07-15
392_586,territorio,,2018,2.7,ISTAT,2025-07-15
392_586,territorio,,2018,14.4,ISTAT,2025-07-15
392_586,territorio,,2018,14.4,ISTAT,2025-07-15
392_586,territorio,,2018,53.1,ISTAT,2025-07-15
392_586,territorio,,2018,53.1,ISTAT,2025-07-15
392_586,territorio,,2018,9.1,ISTAT,2025-07-15
392_586,territorio,,2018,9.1,ISTAT,2025-07-15
392_586,territorio,,2018,47.0,ISTAT,2025-07-15
392_586,territorio,,2018,47.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.3,ISTAT,2025-07-15
392_586,territorio,,2018,1.3,ISTAT,2025-07-15
392_586,territorio,,2018,4.5,ISTAT,2025-07-15
392_586,territorio,,2018,4.5,ISTAT,2025-07-15
392_586,territorio,,2014,14.7,ISTAT,2025-07-15
392_586,territorio,,2014,14.7,ISTAT,2025-07-15
392_586,territorio,,2014,32.6,ISTAT,2025-07-15
392_586,territorio,,2014,32.6,ISTAT,2025-07-15
392_586,territorio,,2014,5.7,ISTAT,2025-07-15
392_586,territorio,,2014,5.7,ISTAT,2025-07-15
392_586,territorio,,2014,44.0,ISTAT,2025-07-15
392_586,territorio,,2014,44.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.3,ISTAT,2025-07-15
392_586,territorio,,2014,2.3,ISTAT,2025-07-15
392_586,territorio,,2014,6.2,ISTAT,2025-07-15
392_586,territorio,,2014,6.2,ISTAT,2025-07-15
392_586,territorio,,2014,16.7,ISTAT,2025-07-15
392_586,territorio,,2014,16.7,ISTAT,2025-07-15
392_586,territorio,,2014,38.8,ISTAT,2025-07-15
392_586,territorio,,2014,38.8,ISTAT,2025-07-15
392_586,territorio,,2014,7.9,ISTAT,2025-07-15
392_586,territorio,,2014,7.9,ISTAT,2025-07-15
392_586,territorio,,2014,60.0,ISTAT,2025-07-15
392_586,territorio,,2014,60.0,ISTAT,2025-07-15
392_586,territorio,,2014,3.7,ISTAT,2025-07-15
392_586,territorio,,2014,3.7,ISTAT,2025-07-15
392_586,territorio,,2014,6.3,ISTAT,2025-07-15
392_586,territorio,,2014,6.3,ISTAT,2025-07-15
392_586,territorio,,2018,17.9,ISTAT,2025-07-15
392_586,territorio,,2018,17.9,ISTAT,2025-07-15
392_586,territorio,,2018,34.6,ISTAT,2025-07-15
392_586,territorio,,2018,34.6,ISTAT,2025-07-15
392_586,territorio,,2018,9.8,ISTAT,2025-07-15
392_586,territorio,,2018,9.8,ISTAT,2025-07-15
392_586,territorio,,2018,74.0,ISTAT,2025-07-15
392_586,territorio,,2018,74.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.8,ISTAT,2025-07-15
392_586,territorio,,2018,1.8,ISTAT,2025-07-15
392_586,territorio,,2018,3.2,ISTAT,2025-07-15
392_586,territorio,,2018,3.2,ISTAT,2025-07-15
392_586,territorio,,2018,21.3,ISTAT,2025-07-15
392_586,territorio,,2018,21.3,ISTAT,2025-07-15
392_586,territorio,,2018,46.7,ISTAT,2025-07-15
392_586,territorio,,2018,46.7,ISTAT,2025-07-15
392_586,territorio,,2018,12.5,ISTAT,2025-07-15
392_586,territorio,,2018,12.5,ISTAT,2025-07-15
392_586,territorio,,2018,88.0,ISTAT,2025-07-15
392_586,territorio,,2018,88.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.4,ISTAT,2025-07-15
392_586,territorio,,2018,2.4,ISTAT,2025-07-15
392_586,territorio,,2018,5.2,ISTAT,2025-07-15
392_586,territorio,,2018,5.2,ISTAT,2025-07-15
392_586,territorio,,2014,24.3,ISTAT,2025-07-15
392_586,territorio,,2014,24.3,ISTAT,2025-07-15
392_586,territorio,,2014,41.6,ISTAT,2025-07-15
392_586,territorio,,2014,41.6,ISTAT,2025-07-15
392_586,territorio,,2014,11.3,ISTAT,2025-07-15
392_586,territorio,,2014,11.3,ISTAT,2025-07-15
392_586,territorio,,2014,138.0,ISTAT,2025-07-15
392_586,territorio,,2014,138.0,ISTAT,2025-07-15
392_586,territorio,,2014,1.5,ISTAT,2025-07-15
392_586,territorio,,2014,1.5,ISTAT,2025-07-15
392_586,territorio,,2014,4.3,ISTAT,2025-07-15
392_586,territorio,,2014,4.3,ISTAT,2025-07-15
392_586,territorio,,2014,22.4,ISTAT,2025-07-15
392_586,territorio,,2014,22.4,ISTAT,2025-07-15
392_586,territorio,,2014,45.9,ISTAT,2025-07-15
392_586,territorio,,2014,45.9,ISTAT,2025-07-15
392_586,territorio,,2014,15.2,ISTAT,2025-07-15
392_586,territorio,,2014,15.2,ISTAT,2025-07-15
392_586,territorio,,2014,188.0,ISTAT,2025-07-15
392_586,territorio,,2014,188.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.3,ISTAT,2025-07-15
392_586,territorio,,2014,2.3,ISTAT,2025-07-15
392_586,territorio,,2014,6.3,ISTAT,2025-07-15
392_586,territorio,,2014,6.3,ISTAT,2025-07-15
392_586,territorio,,2018,29.9,ISTAT,2025-07-15
392_586,territorio,,2018,29.9,ISTAT,2025-07-15
392_586,territorio,,2018,49.7,ISTAT,2025-07-15
392_586,territorio,,2018,49.7,ISTAT,2025-07-15
392_586,territorio,,2018,19.0,ISTAT,2025-07-15
392_586,territorio,,2018,19.0,ISTAT,2025-07-15
392_586,territorio,,2018,226.0,ISTAT,2025-07-15
392_586,territorio,,2018,226.0,ISTAT,2025-07-15
392_586,territorio,,2018,2.5,ISTAT,2025-07-15
392_586,territorio,,2018,2.5,ISTAT,2025-07-15
392_586,territorio,,2018,5.8,ISTAT,2025-07-15
392_586,territorio,,2018,5.8,ISTAT,2025-07-15
392_586,territorio,,2018,27.0,ISTAT,2025-07-15
392_586,territorio,,2018,27.0,ISTAT,2025-07-15
392_586,territorio,,2018,52.5,ISTAT,2025-07-15
392_586,territorio,,2018,52.5,ISTAT,2025-07-15
392_586,territorio,,2018,19.0,ISTAT,2025-07-15
392_586,territorio,,2018,19.0,ISTAT,2025-07-15
392_586,territorio,,2018,212.0,ISTAT,2025-07-15
392_586,territorio,,2018,212.0,ISTAT,2025-07-15
392_586,territorio,,2018,3.0,ISTAT,2025-07-15
392_586,territorio,,2018,3.0,ISTAT,2025-07-15
392_586,territorio,,2018,4.9,ISTAT,2025-07-15
392_586,territorio,,2018,4.9,ISTAT,2025-07-15
392_586,territorio,,2014,24.2,ISTAT,2025-07-15
392_586,territorio,,2014,24.2,ISTAT,2025-07-15
392_586,territorio,,2014,45.6,ISTAT,2025-07-15
392_586,territorio,,2014,45.6,ISTAT,2025-07-15
392_586,territorio,,2014,9.0,ISTAT,2025-07-15
392_586,territorio,,2014,9.0,ISTAT,2025-07-15
392_586,territorio,,2014,80.0,ISTAT,2025-07-15
392_586,territorio,,2014,80.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.0,ISTAT,2025-07-15
392_586,territorio,,2014,2.0,ISTAT,2025-07-15
392_586,territorio,,2014,8.2,ISTAT,2025-07-15
392_586,territorio,,2014,8.2,ISTAT,2025-07-15
392_586,territorio,,2014,21.3,ISTAT,2025-07-15
392_586,territorio,,2014,21.3,ISTAT,2025-07-15
392_586,territorio,,2014,43.2,ISTAT,2025-07-15
392_586,territorio,,2014,43.2,ISTAT,2025-07-15
392_586,territorio,,2014,9.4,ISTAT,2025-07-15
392_586,territorio,,2014,9.4,ISTAT,2025-07-15
392_586,territorio,,2014,80.0,ISTAT,2025-07-15
392_586,territorio,,2014,80.0,ISTAT,2025-07-15
392_586,territorio,,2014,3.1,ISTAT,2025-07-15
392_586,territorio,,2014,3.1,ISTAT,2025-07-15
392_586,territorio,,2014,7.9,ISTAT,2025-07-15
392_586,territorio,,2014,7.9,ISTAT,2025-07-15
392_586,territorio,,2018,22.7,ISTAT,2025-07-15
392_586,territorio,,2018,22.7,ISTAT,2025-07-15
392_586,territorio,,2018,48.7,ISTAT,2025-07-15
392_586,territorio,,2018,48.7,ISTAT,2025-07-15
392_586,territorio,,2018,9.3,ISTAT,2025-07-15
392_586,territorio,,2018,9.3,ISTAT,2025-07-15
392_586,territorio,,2018,95.0,ISTAT,2025-07-15
392_586,territorio,,2018,95.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.5,ISTAT,2025-07-15
392_586,territorio,,2018,1.5,ISTAT,2025-07-15
392_586,territorio,,2018,5.4,ISTAT,2025-07-15
392_586,territorio,,2018,5.4,ISTAT,2025-07-15
392_586,territorio,,2018,19.3,ISTAT,2025-07-15
392_586,territorio,,2018,19.3,ISTAT,2025-07-15
392_586,territorio,,2018,43.2,ISTAT,2025-07-15
392_586,territorio,,2018,43.2,ISTAT,2025-07-15
392_586,territorio,,2018,10.8,ISTAT,2025-07-15
392_586,territorio,,2018,10.8,ISTAT,2025-07-15
392_586,territorio,,2018,93.0,ISTAT,2025-07-15
392_586,territorio,,2018,93.0,ISTAT,2025-07-15
392_586,territorio,,2018,1.7,ISTAT,2025-07-15
392_586,territorio,,2018,1.7,ISTAT,2025-07-15
392_586,territorio,,2018,6.0,ISTAT,2025-07-15
