Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
163_156,economia,,,402208.2,ISTAT,2025-07-15
163_156,economia,,,434495.0,ISTAT,2025-07-15
163_156,economia,,,393155.0,ISTAT,2025-07-15
163_156,economia,,,414609.9,ISTAT,2025-07-15
163_156,economia,,,412729.3,ISTAT,2025-07-15
163_156,economia,,,436868.0,ISTAT,2025-07-15
163_156,economia,,,389843.0,ISTAT,2025-07-15
163_156,economia,,,407139.5,ISTAT,2025-07-15
163_156,economia,,,405592.6,ISTAT,2025-07-15
163_156,economia,,,430323.3,ISTAT,2025-07-15
163_156,economia,,,379795.9,ISTAT,2025-07-15
163_156,economia,,,403270.6,ISTAT,2025-07-15
163_156,economia,,,406397.5,ISTAT,2025-07-15
163_156,economia,,,431796.8,ISTAT,2025-07-15
163_156,economia,,,386117.0,ISTAT,2025-07-15
163_156,economia,,,406926.9,ISTAT,2025-07-15
163_156,economia,,,408533.4,ISTAT,2025-07-15
163_156,economia,,,434293.3,ISTAT,2025-07-15
163_156,economia,,,390378.5,ISTAT,2025-07-15
163_156,economia,,,413939.4,ISTAT,2025-07-15
163_156,economia,,,416446.6,ISTAT,2025-07-15
163_156,economia,,,442513.2,ISTAT,2025-07-15
163_156,economia,,,401370.3,ISTAT,2025-07-15
163_156,economia,,,424230.3,ISTAT,2025-07-15
163_156,economia,,,426048.8,ISTAT,2025-07-15
163_156,economia,,,453207.2,ISTAT,2025-07-15
163_156,economia,,,411768.8,ISTAT,2025-07-15
163_156,economia,,,433608.7,ISTAT,2025-07-15
163_156,economia,,,433299.5,ISTAT,2025-07-15
163_156,economia,,,465816.0,ISTAT,2025-07-15
163_156,economia,,,421403.7,ISTAT,2025-07-15
163_156,economia,,,442266.4,ISTAT,2025-07-15
163_156,economia,,,440841.4,ISTAT,2025-07-15
163_156,economia,,,473232.9,ISTAT,2025-07-15
163_156,economia,,,426467.5,ISTAT,2025-07-15
163_156,economia,,,447988.7,ISTAT,2025-07-15
163_156,economia,,,449443.1,ISTAT,2025-07-15
163_156,economia,,,480167.5,ISTAT,2025-07-15
163_156,economia,,,404868.3,ISTAT,2025-07-15
163_156,economia,,,375475.3,ISTAT,2025-07-15
163_156,economia,,,428614.4,ISTAT,2025-07-15
163_156,economia,,,461053.8,ISTAT,2025-07-15
163_156,economia,,,420047.1,ISTAT,2025-07-15
163_156,economia,,,451018.2,ISTAT,2025-07-15
163_156,economia,,,467341.4,ISTAT,2025-07-15
163_156,economia,,,504100.8,ISTAT,2025-07-15
163_156,economia,,,463245.0,ISTAT,2025-07-15
163_156,economia,,,494642.1,ISTAT,2025-07-15
163_156,economia,,,500094.8,ISTAT,2025-07-15
163_156,economia,,,539073.0,ISTAT,2025-07-15
163_156,economia,,,504993.4,ISTAT,2025-07-15
163_156,economia,,,528332.2,ISTAT,2025-07-15
163_156,economia,,,530618.2,ISTAT,2025-07-15
163_156,economia,,,564057.6,ISTAT,2025-07-15
163_156,economia,,,520695.9,ISTAT,2025-07-15
163_156,economia,,,540027.2,ISTAT,2025-07-15
163_156,economia,,,242447.5,ISTAT,2025-07-15
163_156,economia,,,252792.3,ISTAT,2025-07-15
163_156,economia,,,248874.1,ISTAT,2025-07-15
163_156,economia,,,259735.3,ISTAT,2025-07-15
163_156,economia,,,251737.8,ISTAT,2025-07-15
163_156,economia,,,269252.7,ISTAT,2025-07-15
163_156,economia,,,265298.0,ISTAT,2025-07-15
163_156,economia,,,281633.5,ISTAT,2025-07-15
163_156,economia,,,266962.5,ISTAT,2025-07-15
163_156,economia,,,281630.4,ISTAT,2025-07-15
163_156,economia,,,277414.4,ISTAT,2025-07-15
163_156,economia,,,288844.0,ISTAT,2025-07-15
163_156,economia,,,275754.6,ISTAT,2025-07-15
163_156,economia,,,290584.6,ISTAT,2025-07-15
163_156,economia,,,287718.9,ISTAT,2025-07-15
163_156,economia,,,306348.9,ISTAT,2025-07-15
163_156,economia,,,293203.2,ISTAT,2025-07-15
163_156,economia,,,307437.1,ISTAT,2025-07-15
163_156,economia,,,302445.5,ISTAT,2025-07-15
163_156,economia,,,320177.7,ISTAT,2025-07-15
163_156,economia,,,308682.7,ISTAT,2025-07-15
163_156,economia,,,321419.5,ISTAT,2025-07-15
163_156,economia,,,312006.6,ISTAT,2025-07-15
163_156,economia,,,327610.4,ISTAT,2025-07-15
163_156,economia,,,315637.8,ISTAT,2025-07-15
163_156,economia,,,330542.5,ISTAT,2025-07-15
163_156,economia,,,324494.8,ISTAT,2025-07-15
163_156,economia,,,341480.3,ISTAT,2025-07-15
163_156,economia,,,327381.9,ISTAT,2025-07-15
163_156,economia,,,341349.3,ISTAT,2025-07-15
163_156,economia,,,335141.6,ISTAT,2025-07-15
163_156,economia,,,352551.8,ISTAT,2025-07-15
163_156,economia,,,341425.6,ISTAT,2025-07-15
163_156,economia,,,358721.1,ISTAT,2025-07-15
163_156,economia,,,352307.8,ISTAT,2025-07-15
163_156,economia,,,367558.7,ISTAT,2025-07-15
163_156,economia,,,350485.0,ISTAT,2025-07-15
163_156,economia,,,371364.7,ISTAT,2025-07-15
163_156,economia,,,366333.2,ISTAT,2025-07-15
163_156,economia,,,380284.6,ISTAT,2025-07-15
163_156,economia,,,368097.8,ISTAT,2025-07-15
163_156,economia,,,384552.6,ISTAT,2025-07-15
163_156,economia,,,378316.1,ISTAT,2025-07-15
163_156,economia,,,395082.1,ISTAT,2025-07-15
163_156,economia,,,383601.9,ISTAT,2025-07-15
163_156,economia,,,400955.0,ISTAT,2025-07-15
163_156,economia,,,393240.3,ISTAT,2025-07-15
163_156,economia,,,404877.1,ISTAT,2025-07-15
163_156,economia,,,396578.7,ISTAT,2025-07-15
163_156,economia,,,409447.1,ISTAT,2025-07-15
163_156,economia,,,399767.0,ISTAT,2025-07-15
163_156,economia,,,399329.3,ISTAT,2025-07-15
163_156,economia,,,376691.2,ISTAT,2025-07-15
163_156,economia,,,390111.3,ISTAT,2025-07-15
163_156,economia,,,390593.7,ISTAT,2025-07-15
163_156,economia,,,399120.4,ISTAT,2025-07-15
163_156,economia,,,385350.4,ISTAT,2025-07-15
163_156,economia,,,404594.2,ISTAT,2025-07-15
163_156,economia,,,403307.7,ISTAT,2025-07-15
163_156,economia,,,415077.5,ISTAT,2025-07-15
163_156,economia,,,396697.7,ISTAT,2025-07-15
163_156,economia,,,413035.6,ISTAT,2025-07-15
163_156,economia,,,408493.4,ISTAT,2025-07-15
163_156,economia,,,410970.3,ISTAT,2025-07-15
163_156,economia,,,393763.7,ISTAT,2025-07-15
163_156,economia,,,405315.6,ISTAT,2025-07-15
163_156,economia,,,401036.2,ISTAT,2025-07-15
163_156,economia,,,405449.8,ISTAT,2025-07-15
163_156,economia,,,386879.3,ISTAT,2025-07-15
163_156,economia,,,402536.0,ISTAT,2025-07-15
163_156,economia,,,404061.6,ISTAT,2025-07-15
163_156,economia,,,409734.7,ISTAT,2025-07-15
163_156,economia,,,391894.9,ISTAT,2025-07-15
163_156,economia,,,407045.5,ISTAT,2025-07-15
163_156,economia,,,408781.9,ISTAT,2025-07-15
163_156,economia,,,413516.0,ISTAT,2025-07-15
163_156,economia,,,397048.6,ISTAT,2025-07-15
163_156,economia,,,413855.9,ISTAT,2025-07-15
163_156,economia,,,415578.4,ISTAT,2025-07-15
163_156,economia,,,423876.4,ISTAT,2025-07-15
163_156,economia,,,405048.9,ISTAT,2025-07-15
163_156,economia,,,422285.0,ISTAT,2025-07-15
163_156,economia,,,424121.0,ISTAT,2025-07-15
163_156,economia,,,432384.8,ISTAT,2025-07-15
163_156,economia,,,419669.9,ISTAT,2025-07-15
163_156,economia,,,434350.0,ISTAT,2025-07-15
163_156,economia,,,433853.8,ISTAT,2025-07-15
163_156,economia,,,444323.5,ISTAT,2025-07-15
163_156,economia,,,425543.5,ISTAT,2025-07-15
163_156,economia,,,441810.7,ISTAT,2025-07-15
163_156,economia,,,440148.6,ISTAT,2025-07-15
163_156,economia,,,451411.0,ISTAT,2025-07-15
163_156,economia,,,432315.2,ISTAT,2025-07-15
163_156,economia,,,449341.7,ISTAT,2025-07-15
163_156,economia,,,448415.2,ISTAT,2025-07-15
163_156,economia,,,455301.9,ISTAT,2025-07-15
163_156,economia,,,409578.7,ISTAT,2025-07-15
163_156,economia,,,372132.8,ISTAT,2025-07-15
163_156,economia,,,426489.4,ISTAT,2025-07-15
163_156,economia,,,435876.9,ISTAT,2025-07-15
163_156,economia,,,426793.7,ISTAT,2025-07-15
163_156,economia,,,451058.0,ISTAT,2025-07-15
163_156,economia,,,464039.6,ISTAT,2025-07-15
163_156,economia,,,477270.2,ISTAT,2025-07-15
163_156,economia,,,463406.5,ISTAT,2025-07-15
163_156,economia,,,485253.2,ISTAT,2025-07-15
163_156,economia,,,485596.9,ISTAT,2025-07-15
163_156,economia,,,494143.7,ISTAT,2025-07-15
163_156,economia,,,491892.7,ISTAT,2025-07-15
163_156,economia,,,503309.3,ISTAT,2025-07-15
163_156,economia,,,503352.2,ISTAT,2025-07-15
163_156,economia,,,512433.2,ISTAT,2025-07-15
163_156,economia,,,521522.6,ISTAT,2025-07-15
163_156,economia,,,537277.8,ISTAT,2025-07-15
163_156,economia,,,242447.5,ISTAT,2025-07-15
163_156,economia,,,252792.3,ISTAT,2025-07-15
163_156,economia,,,248874.1,ISTAT,2025-07-15
163_156,economia,,,259735.3,ISTAT,2025-07-15
163_156,economia,,,251737.8,ISTAT,2025-07-15
163_156,economia,,,269252.7,ISTAT,2025-07-15
163_156,economia,,,265298.0,ISTAT,2025-07-15
163_156,economia,,,281633.5,ISTAT,2025-07-15
163_156,economia,,,266962.5,ISTAT,2025-07-15
163_156,economia,,,281630.4,ISTAT,2025-07-15
163_156,economia,,,277414.4,ISTAT,2025-07-15
163_156,economia,,,288844.0,ISTAT,2025-07-15
163_156,economia,,,275754.6,ISTAT,2025-07-15
163_156,economia,,,290584.6,ISTAT,2025-07-15
163_156,economia,,,287718.9,ISTAT,2025-07-15
163_156,economia,,,306348.9,ISTAT,2025-07-15
163_156,economia,,,293203.2,ISTAT,2025-07-15
163_156,economia,,,307437.1,ISTAT,2025-07-15
163_156,economia,,,302445.5,ISTAT,2025-07-15
163_156,economia,,,320177.7,ISTAT,2025-07-15
163_156,economia,,,308682.7,ISTAT,2025-07-15
163_156,economia,,,321419.5,ISTAT,2025-07-15
163_156,economia,,,312006.6,ISTAT,2025-07-15
163_156,economia,,,327610.4,ISTAT,2025-07-15
163_156,economia,,,315637.8,ISTAT,2025-07-15
163_156,economia,,,330542.5,ISTAT,2025-07-15
163_156,economia,,,324494.8,ISTAT,2025-07-15
163_156,economia,,,341480.3,ISTAT,2025-07-15
163_156,economia,,,327381.9,ISTAT,2025-07-15
163_156,economia,,,341349.3,ISTAT,2025-07-15
163_156,economia,,,335141.6,ISTAT,2025-07-15
163_156,economia,,,352551.8,ISTAT,2025-07-15
163_156,economia,,,341425.6,ISTAT,2025-07-15
163_156,economia,,,358721.1,ISTAT,2025-07-15
163_156,economia,,,352307.8,ISTAT,2025-07-15
163_156,economia,,,367558.7,ISTAT,2025-07-15
163_156,economia,,,350485.0,ISTAT,2025-07-15
163_156,economia,,,371364.7,ISTAT,2025-07-15
163_156,economia,,,366333.2,ISTAT,2025-07-15
163_156,economia,,,380284.6,ISTAT,2025-07-15
163_156,economia,,,368097.8,ISTAT,2025-07-15
163_156,economia,,,384552.6,ISTAT,2025-07-15
163_156,economia,,,378316.1,ISTAT,2025-07-15
163_156,economia,,,395082.1,ISTAT,2025-07-15
163_156,economia,,,383601.9,ISTAT,2025-07-15
163_156,economia,,,400955.0,ISTAT,2025-07-15
163_156,economia,,,393240.3,ISTAT,2025-07-15
163_156,economia,,,404877.1,ISTAT,2025-07-15
163_156,economia,,,396578.7,ISTAT,2025-07-15
163_156,economia,,,409447.1,ISTAT,2025-07-15
163_156,economia,,,399767.0,ISTAT,2025-07-15
163_156,economia,,,399329.3,ISTAT,2025-07-15
163_156,economia,,,376691.2,ISTAT,2025-07-15
163_156,economia,,,390111.3,ISTAT,2025-07-15
163_156,economia,,,390593.7,ISTAT,2025-07-15
163_156,economia,,,399120.4,ISTAT,2025-07-15
163_156,economia,,,385350.4,ISTAT,2025-07-15
163_156,economia,,,404594.2,ISTAT,2025-07-15
163_156,economia,,,403307.7,ISTAT,2025-07-15
163_156,economia,,,415077.5,ISTAT,2025-07-15
163_156,economia,,,396697.7,ISTAT,2025-07-15
163_156,economia,,,413035.6,ISTAT,2025-07-15
163_156,economia,,,408493.4,ISTAT,2025-07-15
163_156,economia,,,410970.3,ISTAT,2025-07-15
163_156,economia,,,393763.7,ISTAT,2025-07-15
163_156,economia,,,405315.6,ISTAT,2025-07-15
163_156,economia,,,401036.2,ISTAT,2025-07-15
163_156,economia,,,405449.8,ISTAT,2025-07-15
163_156,economia,,,386879.3,ISTAT,2025-07-15
163_156,economia,,,402536.0,ISTAT,2025-07-15
163_156,economia,,,404061.6,ISTAT,2025-07-15
163_156,economia,,,409734.7,ISTAT,2025-07-15
163_156,economia,,,391894.9,ISTAT,2025-07-15
163_156,economia,,,407045.5,ISTAT,2025-07-15
163_156,economia,,,408781.9,ISTAT,2025-07-15
163_156,economia,,,413516.0,ISTAT,2025-07-15
163_156,economia,,,397048.6,ISTAT,2025-07-15
163_156,economia,,,413855.9,ISTAT,2025-07-15
163_156,economia,,,415578.4,ISTAT,2025-07-15
163_156,economia,,,423876.4,ISTAT,2025-07-15
163_156,economia,,,405048.9,ISTAT,2025-07-15
163_156,economia,,,422285.0,ISTAT,2025-07-15
163_156,economia,,,424121.0,ISTAT,2025-07-15
163_156,economia,,,432384.8,ISTAT,2025-07-15
163_156,economia,,,419669.9,ISTAT,2025-07-15
163_156,economia,,,434350.0,ISTAT,2025-07-15
163_156,economia,,,433853.8,ISTAT,2025-07-15
163_156,economia,,,444323.5,ISTAT,2025-07-15
163_156,economia,,,425543.5,ISTAT,2025-07-15
163_156,economia,,,441810.7,ISTAT,2025-07-15
163_156,economia,,,440148.6,ISTAT,2025-07-15
163_156,economia,,,451411.0,ISTAT,2025-07-15
163_156,economia,,,432315.2,ISTAT,2025-07-15
163_156,economia,,,449341.7,ISTAT,2025-07-15
163_156,economia,,,448415.2,ISTAT,2025-07-15
163_156,economia,,,455301.9,ISTAT,2025-07-15
163_156,economia,,,409578.7,ISTAT,2025-07-15
163_156,economia,,,372132.8,ISTAT,2025-07-15
163_156,economia,,,426489.4,ISTAT,2025-07-15
163_156,economia,,,435876.9,ISTAT,2025-07-15
163_156,economia,,,426793.7,ISTAT,2025-07-15
163_156,economia,,,451058.0,ISTAT,2025-07-15
163_156,economia,,,464039.6,ISTAT,2025-07-15
163_156,economia,,,477270.2,ISTAT,2025-07-15
163_156,economia,,,463406.5,ISTAT,2025-07-15
163_156,economia,,,485253.2,ISTAT,2025-07-15
163_156,economia,,,485596.9,ISTAT,2025-07-15
163_156,economia,,,494143.7,ISTAT,2025-07-15
163_156,economia,,,491892.7,ISTAT,2025-07-15
163_156,economia,,,503309.3,ISTAT,2025-07-15
163_156,economia,,,503352.2,ISTAT,2025-07-15
163_156,economia,,,512433.2,ISTAT,2025-07-15
163_156,economia,,,521522.6,ISTAT,2025-07-15
163_156,economia,,,537277.8,ISTAT,2025-07-15
163_156,economia,,,228187.2,ISTAT,2025-07-15
163_156,economia,,,245046.4,ISTAT,2025-07-15
163_156,economia,,,243764.3,ISTAT,2025-07-15
163_156,economia,,,273523.0,ISTAT,2025-07-15
163_156,economia,,,244759.6,ISTAT,2025-07-15
163_156,economia,,,260767.4,ISTAT,2025-07-15
163_156,economia,,,258310.9,ISTAT,2025-07-15
163_156,economia,,,283907.5,ISTAT,2025-07-15
163_156,economia,,,251470.0,ISTAT,2025-07-15
163_156,economia,,,272566.3,ISTAT,2025-07-15
163_156,economia,,,270430.3,ISTAT,2025-07-15
163_156,economia,,,300625.1,ISTAT,2025-07-15
163_156,economia,,,265202.3,ISTAT,2025-07-15
163_156,economia,,,285194.3,ISTAT,2025-07-15
163_156,economia,,,280637.9,ISTAT,2025-07-15
163_156,economia,,,310222.2,ISTAT,2025-07-15
163_156,economia,,,272795.4,ISTAT,2025-07-15
163_156,economia,,,291693.7,ISTAT,2025-07-15
163_156,economia,,,288995.7,ISTAT,2025-07-15
163_156,economia,,,324064.9,ISTAT,2025-07-15
163_156,economia,,,289361.4,ISTAT,2025-07-15
163_156,economia,,,308909.3,ISTAT,2025-07-15
163_156,economia,,,305187.7,ISTAT,2025-07-15
163_156,economia,,,341285.9,ISTAT,2025-07-15
163_156,economia,,,306038.2,ISTAT,2025-07-15
163_156,economia,,,326799.0,ISTAT,2025-07-15
163_156,economia,,,320129.7,ISTAT,2025-07-15
163_156,economia,,,355656.2,ISTAT,2025-07-15
163_156,economia,,,314805.4,ISTAT,2025-07-15
163_156,economia,,,337520.0,ISTAT,2025-07-15
163_156,economia,,,334210.5,ISTAT,2025-07-15
163_156,economia,,,368986.5,ISTAT,2025-07-15
163_156,economia,,,325530.4,ISTAT,2025-07-15
163_156,economia,,,348349.1,ISTAT,2025-07-15
163_156,economia,,,346025.6,ISTAT,2025-07-15
163_156,economia,,,379480.9,ISTAT,2025-07-15
163_156,economia,,,337330.2,ISTAT,2025-07-15
163_156,economia,,,364732.8,ISTAT,2025-07-15
163_156,economia,,,359343.6,ISTAT,2025-07-15
163_156,economia,,,395949.6,ISTAT,2025-07-15
163_156,economia,,,347861.2,ISTAT,2025-07-15
163_156,economia,,,373713.0,ISTAT,2025-07-15
163_156,economia,,,369320.7,ISTAT,2025-07-15
163_156,economia,,,408178.2,ISTAT,2025-07-15
163_156,economia,,,364051.4,ISTAT,2025-07-15
163_156,economia,,,389755.1,ISTAT,2025-07-15
163_156,economia,,,384070.2,ISTAT,2025-07-15
163_156,economia,,,421987.5,ISTAT,2025-07-15
163_156,economia,,,380050.0,ISTAT,2025-07-15
163_156,economia,,,404532.2,ISTAT,2025-07-15
